"","A375","A549","HA1E","HCC515","HEK293","HELA","HT29","HUVEC","JURKAT","MCF10A","MCF7","MDAMB231","PC3","THP1","VCAP","XC.L10","XC.R10","YAPC"
"AKAP8",-6.82528708531306,-1.33196529305794,-3.78396151616023,0.0107010453939438,-1.47185694900426,-2.16953338185946,-1.4955078214407,-1.91238331794739,-1.87429994344711,-0.771330028772354,-0.953702464051869,-1.45997188443487,-1.30495278430837,-4.09504997730255,1.67180001735687,-4.89712158838908,-3.62014786402384,-1.46072426769469
"AKAP8L",3.49697320277874,2.02210893549702,3.73293080696693,0.881072819232941,1.74832387404008,4.04201670487722,2.08204543332641,0.976100002570699,0.515400007367134,3.13348999023437,1.84034255794857,1.03780980272727,1.66744686769588,2.93414998054504,1.44120001792908,2.53311109542847,1.6126735607783,2.24309221903483
"ALAS1",1.10674503789498,1.15805711766536,3.27563845194303,1.96492898464203,1.64011194150556,3.52682501077652,2.64832770824432,1.68236666638404,5.52355003356934,3.72646992206573,1.80802330828231,2.03570450435985,-0.870578891464642,2.64899997413158,0.192499995231628,2.43326203028361,1.02539968490601,3.77741898430718
"ALDH7A1",2.25346827965516,1.80436808886853,3.37719613772172,1.92188167572021,2.19209379499609,4.70702501138051,4.12185777150668,4.80185413360596,5.65849995613098,4.38713001608849,3.38268382912097,3.6202825199474,5.43367484637669,7.09190011024475,1.62999999523163,5.81173769632975,2.57253487904867,2.19240217076408
"ALDOC",0.559417646664839,3.36719076267698,2.52255383821634,6.18598651885986,6.20189326459711,4.28560835123062,2.55858188409072,5.89218330383301,-0.140849947929382,4.32214004993439,3.40444981533548,4.11247514865615,0.94136574678123,8.52710008621216,7.10260009765625,5.19268600145976,7.49798361460368,5.9381607108646
"AMDHD2",2.26107075581184,1.46157085675408,1.36648457783919,-1.68053996562958,1.31811077757315,1.59695001443227,0.443945016998511,0.578795880079269,-1.97120004892349,1.41283996701241,-0.0687722952469537,3.16160317171704,-0.0457528201597078,4.62584984302521,-0.432000011205673,3.48819780349731,2.54522573947906,2.21016388469272
"ANO10",2.54612677830916,0.618511134927923,1.95075385387127,-1.31265044212341,0.81755821000446,-0.206191687534253,1.63767027854919,-0.666770853102207,-0.0277499854564667,-0.0808199971914292,0.229926131989645,0.647677901116284,1.85011779623372,-0.851150006055832,0.901300013065338,4.17041301727295,3.70368003845215,2.47202006313536
"ANXA7",-3.18199281738355,-3.29987893592228,-4.09458469427549,-3.687331199646,-1.95838101885535,-6.35577515761058,-6.73588217221774,-4.46454585591952,-10,-8.16338007450104,-0.983111843466759,-2.37429936365648,-5.82847309112549,-7.08899998664856,-3.64079999923706,2.52041578292847,4.19733683268229,-5.94087074862586
"APBB2",4.86417466860551,2.46573356539011,3.36444614254511,-0.233928084373474,3.44158623841676,6.55814170837402,5.09948619512411,1.89155414452155,7.2350001335144,1.60331002771854,1.06278481366842,1.7588567476381,4.70899147646768,5.35030001401901,-0.129199996590614,5.37553691864014,5.05567653973897,3.6960284544362
"APOE",2.37490848853038,2.45462114025246,3.1177384349016,1.56026804447174,3.16256680949168,5.44670005391041,3.85822446988179,2.94901252165437,2.13420003652573,2.23500996828079,3.16213711837064,5.08933016657829,3.93618587085179,5.87709999084473,1.52839994430542,3.29243644078573,1.63280518849691,3.69342184480694
"APPBP2",2.3091424783835,-0.661537254398519,0.130238487170293,-1.18020617961884,-0.941998313773762,4.59924173355103,2.61092915500586,0.346158327534795,-1.16580009460449,4.56122002601623,-2.92717134693395,0.455835796215318,0.344594282763345,4.28079998493195,1.17850005626678,-1.23869279772043,2.40058712164561,2.10450914171007
"ARFIP2",-6.53562537981914,-4.17967409979213,-7.89870385023264,-2.83743286132812,-4.27696220441298,-8.12410004933675,-7.18999811777702,-5.91067077964544,-3.58720010519028,-3.81486999690533,-1.55777271091938,-7.22604232484644,-4.00779167243413,-4.05350005626678,-2.06900000572205,-7.49708143870036,-4.82184918721517,-4.80850978030099
"ARHGAP1",3.44443160753984,0.250632794362239,-0.0225769247000034,3.57871150970459,2.24576333707029,3.71267500023047,1.96472613628094,-0.230649971713623,5.77645003795624,0.208970022201538,2.13529814974121,1.83723968673836,1.63151949218341,1.31509998440742,3.96239995956421,0.420473565657934,1.12043722470601,1.53545973367161
"ARHGEF12",-2.4167292450483,-1.74794074622068,-1.70900767353865,0.292279750108719,-1.69834919138388,-0.735341666266322,-2.21173059940338,-0.357395847638448,-5.02584981918335,0.155409955978394,0.353712736912396,-2.87816852060231,-1.61723776161671,-1.99930000305176,1.49460005760193,-5.05317576726278,-3.63468011220296,-4.88445019721985
"ARHGEF2",-8.37458080511827,-1.61079538613558,-5.65338073326991,-0.174768418073654,-1.93903244896369,-4.5359666744868,-5.03960955142975,-5.73652501900991,-3.67435002326965,-3.76641999483109,-0.633034452148106,-5.84697916290977,-1.46635977710996,-6.66359996795654,1.05750000476837,-6.22236172358195,-5.71409861246745,-4.46654193268882
"ARID4B",-3.30181762346855,-2.45418025688692,-2.53387691309819,0.189178690314293,-2.75544133240526,-2.45289165774981,-1.01469784516555,-2.86379172032078,-3.254350066185,-1.45680999755859,-5.34690723211869,-2.30078335783698,-0.545454922531332,1.26609995961189,0.508099973201752,-4.35932493209839,-2.92161130905151,-2.94084324853288
"ARID5B",3.12112244505149,2.56911361623894,-0.771353849997887,0.626623153686523,3.82235924764113,6.19108327229818,1.10419369202394,3.97296247879664,-2.27600002288818,4.07798001766205,1.47745765551277,2.58850796385245,-0.0548671696867261,6.47564995288849,-0.422199994325638,2.23792235056559,4.13907766342163,5.2289443148507
"ARL4C",5.83202402408306,2.24719237536192,5.98603849227612,-1.61210513114929,3.12752370671792,7.69219173987706,5.46316096415886,4.86654582619667,7.18964982032776,3.92984012365341,4.29744070897932,-0.0282966602932323,5.6893923495497,4.95145000144839,0.999499976634979,4.96754391988118,7.5865060488383,-3.64038496547275
"ARNT2",2.5388074196302,1.10104460066015,1.7797538454716,1.78521323204041,1.23880376192656,1.33846664428711,1.99729140905234,1.39425417284171,1.82975000143051,1.81766999065876,1.33749995672184,1.46392262523825,1.94526770285198,3.35900008678436,1.62399995326996,4.2492634455363,2.5316891670227,1.3151323431068
"ARPP19",-0.879366448292365,-2.27214226803996,-0.00357311133008716,1.17671120166779,-0.833451200615276,-7.31010834376017,-2.61400476785807,-2.7705625705421,-7.86995005607605,-2.94180002212524,-2.65772768110037,-1.56949752298268,-0.79237716112818,-1.18059992790222,-2.60290002822876,-4.18277390797933,-4.48218313852946,-2.5305423008071
"ASAH1",2.02284353283735,1.143150402741,3.33875383551304,0.4609215259552,3.94347472895275,0.0914583536020171,1.31950447077935,3.71611669162909,0.677100002765656,-0.374780005216598,3.0106946469649,3.62448767098514,4.01122275420598,-4.88170000165701,2.06669998168945,5.65883604685466,4.76816495259603,1.62045019865036
"ASCC3",-3.34759750733009,-1.19313109869307,-5.72087310827695,-0.0851050913333893,-0.836895715106617,-4.89032502969106,-1.37364292374024,-4.58972086509069,-2.95560002326965,1.16243002414703,-0.804284738457722,-3.47945053198121,-2.75674894984279,-4.17844998836517,0.936600029468536,-1.64950553576152,5.53208462397258,-4.50008245971468
"ATF1",-6.73315315063183,-4.46670232442292,-7.19255381364089,-2.91906476020813,-2.85868300632997,-8.98014998435974,-5.70552444458008,-2.99423750241598,-10,-7.42699992656708,-4.50930044670468,-6.00706940347498,-3.5580763561385,1.67140007019043,-1.65279996395111,-5.5925669670105,-3.67287119229635,-7.11995491716597
"ATF5",-0.905156275400749,-1.56108313527974,-1.38217691160165,-0.596066474914551,-0.594493741338903,1.96220836043358,-5.83887256108798,-0.564862496530016,3.91894996166229,-1.00684002190828,-1.50538449442905,0.177174351432107,-3.74162566661835,-8.41074991226196,-3.55310010910034,-0.239743486046791,-1.8422931432724,2.30678169760439
"ATG3",-6.61209446191788,-1.06580333327028,-6.69055393796701,-1.98131036758423,-0.592661917209625,-4.35715010762215,-7.51959976783166,-1.1237916474541,-7.41965007781982,-2.9071000052616,-2.80242769744085,-1.25897023928436,-4.81591921193259,-1.7251501083374,-0.866199970245361,-6.90115880966187,-6.47472715377808,-5.6686931848526
"ATP11B",3.56461836283024,2.32381749051538,3.03360004608448,-0.668599486351013,1.92351662773978,3.83040833473206,2.5849423958705,2.38666666547457,2.47519993782043,2.62971000373363,3.03278935603473,0.865058678117665,4.11128248061453,-0.449700117111206,0.454600006341934,5.54244963328044,4.95756514867147,3.65332420667013
"ATP1B1",-8.78569396871787,-6.66527126052163,-7.6375539119427,-1.54844307899475,-4.54708000340245,-8.47952499985695,-9.1900783593838,-2.93092920382818,2.22239995002747,-3.85327000021935,-5.64697155032469,-8.14663922786713,-7.57498904636928,3.84644997119904,-1.24650001525879,-10,-9.57849820454915,-7.46868508060773
"ATP2C1",3.61155111973102,1.69826566089283,2.08264230306332,0.302388727664948,1.8621433512731,2.27145829796791,3.80286273589501,3.27676659822464,-0.969350039958954,2.66829003095627,2.08497311466414,1.42960451136936,3.70489928552083,2.72229993343353,-0.743300020694733,3.53743966420492,3.21730065345764,-1.13740311728583
"ATP5S",-2.45644948287652,-1.25839447297833,-3.32421927727186,-2.13019275665283,-1.36598727648908,-3.36333327492078,-3.31046489798106,-1.79451665778955,-7.05984997749329,1.07296009063721,-0.753720708515333,-0.405450853434476,-1.27990632823535,-6.60575008392334,-0.930999994277954,-1.10215273499489,-1.33837108810743,-5.29472377234035
"ATP6V0B",5.71082010635963,0.70431044630029,2.42796153747118,1.62576580047607,2.28085128014738,-2.5519250134627,1.79761686691871,0.131416656232129,-4.76610000431538,-0.401530013978481,1.21540775506393,1.62802304462953,4.67540154286793,-5.65270000696182,2.0543999671936,6.81889629364014,4.6784032980601,0.169687599771553
"AURKA",-6.94355592360863,-3.21155364405025,-5.84098461958078,-2.34497618675232,-2.19621296362443,-4.28379996617635,-5.91448541787955,-0.663091660787662,-5.33745002746582,-0.185929918289185,-5.03286627323731,-5.59859751571308,-5.72029284068516,-5.18435001373291,-1.55900001525879,-10,-9.83418655395508,-3.54014017846849
"AURKB",-1.98214934880917,-0.482281567190181,1.39191154186399,0.583593547344208,2.81747579506852,4.33573330442111,2.92778222377484,3.56966669360797,-0.518500030040741,0.905909967422485,0.778966016095617,-0.352512405677275,2.33590942195484,-1.14674997329712,-0.317999988794327,-4.45867570241292,-3.07835261027018,3.44727540016174
"BACE2",2.11314758887658,1.27339200336825,2.13986919934933,1.55064654350281,1.55594566464424,-0.032375027736028,3.74831540767963,0.957466661930084,-1.94379997253418,-0.551380014419556,1.1453254494978,1.24160357226025,2.32557382753917,0.187999963760376,0.556400001049042,3.27435652414958,4.23344993591309,0.98487778670258
"BAD",0.808852131550128,-1.03157410025597,1.05890385921185,-0.933875918388367,-0.249544430862774,-2.23564169804255,-0.0386929007676932,-0.104358349305888,-0.370299935340881,0.927749997377396,0.458688699680826,0.499557580460202,0.72001619211265,4.32155013084412,-2.29830002784729,-0.900168100992839,-1.97888350486755,-0.412962880399492
"BAG3",-6.61566081413856,-3.99182262068445,-4.36393843820462,3.96639537811279,-4.45616022294218,-0.96175833294789,-0.884098229499964,-7.042087495327,0.362949997186661,-5.97038998603821,-7.51377394989781,-4.74270282550292,-7.02034291199275,2.90070009231567,2.25049996376038,-10,-9.65310033162435,-2.46992214934693
"BAMBI",1.47885635724435,-2.78752513957972,2.40212307985012,-0.511926233768463,0.217265787111087,2.84402506550153,3.16508275728959,1.56477083762487,4.25165009498596,2.99403998851776,-7.83201605956192,1.00188937647776,1.68003364545958,1.83109998703003,1.00080001354218,-1.24806725978851,-1.51192803184191,3.0110527144538
"BAX",3.11219229606482,0.113141785968434,3.96269231576186,1.30928289890289,0.970365302129225,5.98197495937347,2.9798292013315,-0.945120831330617,9.81475019454956,1.67869003415108,0.874371077703393,1.89831695231524,6.46567251426833,4.37540006637573,1.0760999917984,0.461735606193542,0.928996880849202,3.65114093489117
"BCL2",2.23808197562511,1.74847933785482,4.73261538377175,0.547954440116882,1.29281813854521,4.67649991313616,4.73014306563597,3.5176374912262,3.18155002593994,1.35697000995278,1.25559816282728,2.37513122233478,3.8828396499157,-7.85649991035461,0.836499989032745,4.68500137329102,3.61120915412903,4.51334912909402
"BCL7B",-4.74072655347677,-3.61076258122921,-5.92463455750392,-2.90871524810791,-2.70268986441872,-5.0433832804362,-5.58111398036663,-3.96059167385101,-5.02989983558655,-4.49819993972778,-2.35609386278235,-4.85318654233759,-3.60870676381247,-5.67209994792938,-2.51920008659363,-3.91973646481832,-2.99576799074809,-3.97947683930397
"BHLHE40",-3.392110650356,-2.63843126933683,-7.00048840962924,-1.167609333992,-0.13114403730089,-5.87936664621035,0.614165443067367,-0.546566680073738,0.817149996757507,-1.11430997848511,-0.778876073658466,-5.48978001421148,-5.44114233766283,4.52274975180626,-1.38849997520447,-5.36456680297852,-4.85652796427409,-1.54563709762361
"BID",3.89618644806055,1.82338117266243,2.21370769635989,0.465604245662689,1.21109212664041,-0.300108333428701,1.95828970349752,2.59500420093536,-1.23209995776415,1.91074994206429,1.96357758019281,2.26118205352263,3.22775931443487,3.24780002236366,1.6055999994278,3.79369449615479,4.78745683034261,1.24666523271137
"BIRC2",-2.89257277089816,-2.64120912636546,-4.88090000244287,-0.740160346031189,-0.935983516953208,-0.284066661571463,-1.96770635017982,-3.51211671655377,-4.55665001273155,-1.37906006574631,-2.9855333087237,-3.81314114819873,-1.28732315131596,-0.965749982278794,0.738499999046326,-4.27173121770223,-3.13984974225362,-5.65135407447815
"BLCAP",-2.56669298960612,-2.42631569911133,-2.89991154120519,3.14020991325378,-0.100978173992851,-0.542158335447311,-6.34994094646894,-5.32734168569247,4.68364989757538,-2.54216003417969,-3.60199910920599,-5.18004279143431,-6.65437168095793,3.44254994392395,3.2664999961853,-3.95709768931071,-4.42280654112498,-1.94722386863497
"BLMH",-3.39908860279964,-4.75071406770836,-6.91112309235793,-3.61367559432983,-2.29396031390537,-6.15495006243388,0.259833498642995,-5.99962913990021,-7.78819990158081,-5.72164015769958,-0.142251945060232,-4.4492396549745,-6.35991675513131,4.29729998111725,-3.47070002555847,-3.25531403223673,-4.17410182952881,-6.26771624883016
"BLVRA",-2.99652113106388,-3.47404865175486,-5.83951545449404,-4.64247369766235,-5.50481349771673,-8.52589992682139,3.21632477641106,-3.64869581659635,-4.41114991903305,-4.30156003832817,-1.85603122607521,-5.69263850558888,-5.38128752367837,-6.66554999351501,-6.916100025177,-4.59344093004862,-4.03391853968302,-8.33143546183904
"BMP4",6.35891554905818,3.38521473516117,4.914519236638,1.08454060554504,3.62034544484182,5.74455006917318,-1.82110470074874,0.87811665982008,7.43845009803772,3.33663001954555,3.02713769544726,-1.11495269513266,5.54544430971146,5.63905000686646,0.798099994659424,1.9847293694814,3.60155208905538,3.63424634933472
"BNIP3",-4.42754688629737,-0.182141906158491,-7.48920776293828,-0.46963033080101,-0.512058236382224,-4.52230827013652,4.77598155461825,-3.50951669365168,-1.53284996747971,-0.43585991859436,-0.425885455115982,-5.05143524299968,-3.46144111667361,-2.10160005092621,-3.64879989624023,-4.8847443262736,-3.64028588930766,-6.25775527291828
"BNIP3L",-4.62169786599966,-3.75870806520635,-5.30915001722482,-2.3435788154602,1.50293099880219,-7.77379179000854,-0.430660551557174,-5.12642912069956,-8.54609990119934,0.510769981145859,-1.51057842373848,-4.93133121187037,-3.41409646932568,-0.884399950504303,-1.36380004882812,1.25607031583786,0.0280127028624217,-3.61566942930222
"BPHL",0.673408138064238,1.4686543921178,1.46815769947492,-0.970533847808838,0.5374202078039,3.38110001881917,1.08802988437506,3.57777500152588,2.78250002861023,1.91549000181258,1.44706441656403,1.29575740207325,0.882854900189808,7.29450011253357,1.32260000705719,5.04308907190959,6.2312315305074,0.741996165364981
"BRCA1",-4.07567673463088,-4.75148821960796,-5.43664618638846,0.614491701126099,-3.07658864422278,-5.15420836210251,-2.96157353657943,-2.46793749431769,-9.10799980163574,-4.26876001358032,-2.95223509617474,-0.177277154543183,-2.57597648245948,-3.68815004825592,0.731500029563904,-7.30452346801758,-2.8216700553894,-4.60619159539541
"BTK",1.5037229519624,1.10206829621033,4.36662307152381,0.779059588909149,0.683975850993937,5.67595003048579,2.03404550368969,1.69497499614954,2.70579993724823,0.760859954357147,1.37590936474178,2.04949322342873,1.77156285728727,-4.07060015201569,0.477899998426437,5.97419611612956,4.44314050674438,1.34422557883792
"BUB1B",1.49063932723724,2.05818010172383,3.28455765659993,-0.0576274693012238,1.27324602007866,4.81675839424133,3.53777722670482,2.70080831646919,3.05379998683929,3.38758001327515,2.01770466630873,2.71214298497547,2.85160478523799,4.6988500058651,2.51510000228882,4.26437966028849,2.80308850606283,3.80152915583716
"C2CD2",4.47175189623466,0.705602059310133,3.69513842692742,-1.0418803691864,-0.980893442576582,5.1273249934117,0.848635595578414,-2.68818333248297,2.96940004825592,0.64980001449585,0.120158100905626,-0.256865482438694,-3.13561645575932,1.22500002384186,-3.77390003204346,2.76116482416789,-4.97208420435588,0.900303810007043
"C2CD2L",4.74042311998514,3.24353999983181,4.16724999134357,1.31248927116394,1.6714256263592,7.42463330427806,2.95016182385958,1.75990416357915,-1.5715000629425,5.009730052948,1.91647954349932,2.10131722959605,2.83528763587986,5.03975009918213,1.45379996299744,8.36780834197998,8.42320728302002,4.458697464731
"C5",7.21673769217271,-1.17534833697772,5.67610772297933,-0.392741411924362,2.5213174467737,7.27520847320557,5.83720549253317,4.9594875300924,5.6261500120163,3.10017009973526,3.06449303095755,3.96326926215128,4.71249617849077,3.29884991049767,0.949899971485138,6.25791756312052,4.8019479115804,5.28219699859619
"CAB39",-4.81327670812607,-0.213225462219932,-3.1247077194544,0.0633763521909714,-1.65505995669148,-2.62638336420059,-3.53434764421903,-1.70553749303023,-6.64740002155304,0.524189949035645,-1.18920094940973,-3.1137212108482,-4.99070802330971,1.26509996503592,0.694999992847443,-2.83444154262543,-2.77609038352966,-2.01833486722575
"CALM3",7.29424689366267,3.59431435608051,7.57905380542462,1.0456668138504,2.85301406275142,8.39873333275318,5.61273919619047,5.27086254954338,9.55214977264404,4.45355999469757,4.17864212782487,3.51836581663652,5.7810908470835,4.84375,2.14840006828308,8.23087946573893,5.09576447804769,4.85686575041877
"CALU",3.55730439894474,2.33803842081265,1.42361923479117,1.40650081634521,1.73358019644564,-3.19319160779317,0.225954665587499,2.49424999641875,1.72850000858307,0.493169981241226,0.941842280004335,3.22113505818627,3.70056454837322,0.687000013887882,-3.71020007133484,4.92216571172078,5.65910402933757,2.18914960490333
"CAMSAP2",3.58796879878411,1.59247575971213,2.82223461224483,0.809266686439514,1.36749844286929,2.85329167048136,2.95517497796279,2.16873331864675,3.85989999771118,2.78782995939255,1.46882703446824,2.33809880234978,3.37300890684128,6.23639976978302,2.14840006828308,5.09212350845337,4.29082616170247,1.97992285754946
"CANT1",-2.37031326385645,-3.47068197076971,-4.72596534972007,3.38935565948486,-2.7121479511261,0.202400013804436,-6.17873351390545,-4.46793332944314,0.190200001001358,-0.22139995098114,-6.84472890522169,-4.01697304032066,-7.68252325696605,0.528000026941299,-1.67589998245239,-9.72259330749512,-9.31182956695557,-2.39159527089861
"CASC3",-7.68879833588233,-3.75695166940039,-5.32152695380724,-2.35599803924561,-3.8060152977705,-4.86419169108073,-2.77934605112443,-3.01935415714979,-4.35255002975464,-1.26356999874115,-3.29614272584086,-2.73884842070666,-5.02544516324997,-3.19730007648468,-3.61640000343323,-2.9326110680898,-3.13658491770426,-7.2083371480306
"CASK",-0.537359570081418,0.290461309254169,-2.47498078071154,-2.00384283065796,-0.547139688648961,-1.55159997691711,-0.946289030405191,-0.881295837461948,-0.730250015854836,-2.71002993583679,1.23028334392154,1.21022300015796,-1.05407239390271,4.73449999094009,-1.07799994945526,-1.75114593903224,-1.95587253570557,-1.26675929956966
"CASP10",6.48519503153287,3.03335486487909,6.08563465338487,0.952418684959412,3.52577724375508,6.39127504825592,5.93839461069841,3.88942921161652,9.16870021820068,2.85150004327297,3.66628188737061,4.32311107895591,6.03720977902412,6.53865003585815,0.912299990653992,6.27085161209106,5.53733348846436,4.12934580114153
"CASP2",-3.08526687324047,0.292044521055438,-0.27101154338855,4.21924352645874,-1.76270056854595,1.65139999985695,-3.05701548319597,-1.53097496926785,-4.98589992523193,-0.633209979534149,-1.12566532388977,-0.337780264290896,-1.61289366653987,0.068450003862381,2.78909993171692,1.62836349010468,0.222173904379209,-1.05167734291818
"CASP3",0.772706873141802,0.958903485062448,1.34317304537846,1.84305500984192,-1.98398298025131,3.07322499155998,3.64317851341688,-1.40649167696635,3.0913999080658,0.00895003080368044,1.91704125313655,-0.694133552637967,2.07977334516389,2.61900001764297,-1.21449995040894,-1.69510940710704,-5.60183127721151,1.89140966203478
"CASP7",-6.22438890658892,-3.53614743189378,-5.24765763832973,2.41390943527222,-0.4984815093604,-6.99252502123515,-5.25758153658647,-4.16898333157102,-7.33780002593994,-0.0501800179481506,-0.834574282817219,-3.17880815809423,-3.53363347479275,1.15989995002747,-6.46820020675659,-3.72477293014526,-2.37873784701029,-5.95872280332777
"CAST",2.92177728506235,0.612836262041872,1.98147693505654,0.578749895095825,1.57116253267635,4.8549582362175,3.0510475062407,-0.0417916594694059,3.5309499502182,-0.993620064854622,2.282487993655,-0.944653841582211,3.15647550033672,3.6863499879837,1.56309998035431,3.52415521939596,5.2254015604655,2.51116773155
"CAT",1.07599759445741,1.53764915466309,2.42531924924025,0.695361495018005,-0.222386669028889,0.806108295917511,1.12017449965844,1.6724166671435,6.12370014190674,2.07867000102997,2.9017222614392,1.29245396906679,0.742955236562661,-6.31019997596741,1.10179996490479,4.85159778594971,4.7183362642924,-1.3550409939554
"CBLB",2.97503054600496,0.522070298648693,3.9775423682653,1.07493627071381,1.62574365040795,3.5046834051609,3.68230750927558,1.25793747603893,2.06489992141724,4.3800200343132,0.803624474483988,0.694836215539412,0.786303797470672,5.24120000004768,0.976700007915497,1.88195069630941,-2.42485018571218,4.75261902809143
"CBR1",-0.331192148419527,-1.21066039699045,3.7315769126782,2.86932063102722,-0.79288749515333,-0.145975003639857,2.12269590221919,0.49934167166551,9.43580007553101,0.203800022602081,1.66562778113977,-1.12061052227562,-1.6689745336771,3.54600012302399,1.31690001487732,-3.57578110694885,-4.51288652420044,0.00142005913787418
"CBR3",-1.1391777579601,-3.47321363877166,-5.74570380265896,3.96592044830322,-1.95972027020021,-1.42650002241135,1.3293643960586,-5.4189666773503,-2.74195003509521,-0.332080006599426,-1.57811185458432,-3.85819826342843,-3.85619514329093,3.56770002841949,0.866100013256073,-2.68812584877014,-3.56156953175863,-0.217171602778964
"CCDC92",4.9172480908724,2.81185454130173,-1.17431921225328,4.43276262283325,-0.786742557178844,2.3650916715463,2.27228633715556,-1.82996248205503,0.811349868774414,3.36157007217407,1.82680690401922,-0.783401794054292,3.17069016503436,-0.205999851226807,0.768499970436096,3.26706830660502,3.75625745455424,2.87786344066262
"CCL2",4.04370542214467,-0.461470855230635,-1.24920000193211,-2.86900997161865,2.10153508728201,-7.24529989560445,5.2000619837871,-3.87675003210704,6.66315007209778,4.88021992444992,3.27917096148367,2.76634748415513,5.98187492574964,2.74035000801086,1.76419997215271,4.4117120107015,1.63582436243693,4.25366543398963
"CCNA1",3.25682789087296,2.8464704210108,5.64182693224687,-1.0738422870636,2.44391986998645,3.3839750289917,2.78813847211691,0.217616682251294,8.00570011138916,3.55866987407207,2.46616879559082,1.13466979698701,0.491319516939776,1.3439000248909,1.36530005931854,4.94522603352865,6.25600814819336,3.31844527191586
"CCNA2",-9.06373739242554,-3.40665429237891,-8.00775766372681,-1.0654970407486,-4.13392770832235,-8.32345843315125,-8.06127588565533,-2.63817083804558,-3.69755005836487,-8.39284992218018,-6.1163082006185,-8.5380802154541,-6.9786148752485,-7.83270001411438,-1.06879997253418,-8.29785124460856,-8.82844257354736,-5.92925866444906
"CCNB1",-6.67485001110114,-1.91986282914877,-5.70350005076482,-0.914198338985443,-2.87661980498921,-0.72588332866629,-2.93664291730294,0.968808341771364,-0.0514000058174133,-1.80556997656822,-3.89665849118129,-4.21270697767084,-4.04262169769832,0.693449974060059,-0.0282000005245209,-6.82928307851156,-8.0487600962321,-3.28811217678918
"CCNB2",-8.94850635757813,-5.1927314908667,-9.27378845214844,-1.00490701198578,-7.0000999678265,-6.2100333571434,-7.8527422776589,-4.97330001431207,-9.53560018539429,-5.85426995754242,-6.80696371651214,-7.3312459750609,-8.90386274456978,-4.97404980659485,-2.10870003700256,-9.26596514383952,-9.8863836924235,-5.72298725446065
"CCND3",5.79180860519409,-0.41101623208008,2.00740769276252,-2.02555680274963,0.755788540298288,-2.43978336950143,1.34936019319754,-3.21256658931573,-6.12350010871887,0.375479984283447,2.87298078899798,-1.700113971125,2.7468055827277,-0.346699953079224,1.68830001354218,-0.457965696851412,-1.96834592024485,-6.2418536345164
"CCNF",-7.33037412166595,-1.91317988390272,-7.15525772021367,-0.903999328613281,-3.02863177521662,-6.54535822073619,-6.37956280891712,-4.19777505596479,-7.79829978942871,-2.96874001026154,-5.55581390339395,-2.10820504752072,-5.3558406148638,-2.79734992980957,-1.47959995269775,-8.04466279347738,-7.7634425163269,-3.58154940605164
"CCNH",0.21041203634097,1.58148237453266,2.14339231069271,0.782613813877106,1.41940771720626,2.49688331286112,1.10978321616466,2.89984588325024,-3.32874990999699,1.90567997097969,0.944389616341695,0.53284252434969,-0.0300076220716749,1.10034990310669,0.0771000012755394,-0.959776798884074,-3.79295468330383,1.64538465936979
"CCP110",-1.40297281742096,-0.565370525148782,-1.9459922680488,0.815674483776093,-0.704767439853061,-1.25059167544047,-0.703428781949557,-1.24866252889236,-6.38125014305115,2.00568999052048,-0.9265665554482,-1.44512810490348,1.15473252960614,-0.575150012969971,1.63059997558594,-2.07778104146322,-2.07908431688944,-4.15297859244876
"CD320",4.54516016519987,1.09387029571967,4.62995004653931,-0.0892649292945862,2.23572501946579,-3.11826665202777,0.713360758928152,1.14787504511575,-8.17754983901978,-1.96010004281998,2.45705644527207,2.81397513096983,2.384195796081,-7.73970007896423,-2.5978000164032,3.32580502827962,2.06826527913411,2.54206450780233
"CD40",3.53944013668941,1.41112806580283,2.73307689107381,1.27606761455536,1.28101263263009,1.91912503043811,2.89557369855734,1.1322583410268,2.89120006561279,2.30567002445459,1.6581160503885,2.11169663351029,2.71750227042607,6.87430000305176,0.28439998626709,6.48395395278931,3.40877278645833,2.13292598724365
"CD44",3.14290940016508,1.49570572037588,2.47936919102302,0.448144674301147,1.41086606545882,3.56540826956431,2.4120905491022,0.0367458363374073,4.76384997367859,2.63885000944138,1.38916349346223,1.81865171952681,2.28598609992436,4.10984992980957,2.07389998435974,4.43262608846029,5.20302406946818,1.87391408284505
"CDC20",-8.59274097589346,-4.51530720090324,-8.9959422991826,-2.61671566963196,-5.94902377778834,-9.08983325958252,-8.00791549682617,-8.19636250535647,1.85569995641708,-7.26685991287231,-5.06172889211903,-9.34065610712225,-7.83968158279146,-7.85104990005493,-4.86409997940063,-9.40133666992188,-9.99103387196859,-5.02722713682387
"CDC25A",-6.92372125845689,-1.98446375423704,-5.77118071283285,-0.69011801481247,-4.62982289899479,-2.23919166624546,-5.54260521210157,-3.02764586607615,-2.96164989471436,-6.55900988578796,-2.64494209833767,-3.51906565102664,-4.17501764212336,-4.49194997549057,-1.91079998016357,-9.09237130482992,-9.89510631561279,-2.09811312622494
"CDC25B",-8.73832287238194,-5.71781406924129,-7.4198692211738,0.354843616485596,-4.81491001627662,-8.18293337027232,-7.77655361248897,-6.83782083789508,-8.40875005722046,-3.61982999742031,-5.41871729995245,-8.12791407108307,-7.71341662747519,0.906450062990189,-1.68210005760193,-9.86534309387207,-9.97646681467692,-1.21322458320194
